logFC	AveExpr	t	P.Value	adj.P.Val	B
SMYD2	-0.0912192675412387	5.64431613116197	-1.73455640274455	0.0910125644482593	0.497354906092718	-4.66138697794166
TMEM183A /// TMEM183B	-0.137204192112057	6.93626456615263	-1.73385678847913	0.0911381507769659	0.497862576131602	-4.66247477164589
LCAT	0.0739566215472491	3.82182654296235	1.73380306885878	0.0911477998649099	0.497862576131602	-4.66255828217745
LRRTM1	-0.108770641763719	3.8838906611509	-1.73315637509218	0.0912640256988572	0.498378285523927	-4.66356343705321
LOC101927286	-0.112365624853208	2.93207330845054	-1.73304200170959	0.0912845941342294	0.498378285523927	-4.66374117446045
SND1	0.128567722490937	8.06590243638663	1.73289431417621	0.0913111593826547	0.498407627913678	-4.66397066776008
PLEKHA6	-0.165470119919678	5.78564415635881	-1.73256278987242	0.0913708157553483	0.498593229051737	-4.6644857669666
AKR1C6P	0.108178720290936	4.90445713887912	1.73246977092821	0.0913875599677736	0.498593229051737	-4.6646302783383
ALG14	-0.126358245154872	6.20499229042716	-1.73180297793117	0.0915076635871109	0.499070613606187	-4.6656659957666
LOC100128840	-0.121845224433801	3.61796941950298	-1.73174841068071	0.091517498149808	0.499070613606187	-4.66575073919096
SYCE1L	0.0958274260833498	3.62210219546517	1.73140649383114	0.0915791413587292	0.499208886201755	-4.66628168779769
ZNF185	0.351981671556232	5.7368803309775	1.73137232348508	0.0915853037398203	0.499208886201755	-4.6663347446592
PROKR2	-0.110395730083447	3.69095333819407	-1.73125077170326	0.0916072275568628	0.499212695119883	-4.66652347295846
SERPINA6	-0.138155556066315	4.3467775163412	-1.73099406299847	0.0916535435136482	0.499217989009321	-4.6669220169358
CLN6	-0.0729379634088865	4.67139761940493	-1.73089275015087	0.0916718279897974	0.499217989009321	-4.6670792928698
BMS1P20 /// LOC101929959	-0.149081601714969	4.14074212770453	-1.73086102538875	0.091677554155602	0.499217989009321	-4.667128540126
SLAIN1	0.182015441548473	2.70170162527314	1.73077490474348	0.0916931000221202	0.499217989009321	-4.66726222382727
NBPF4	0.16559291805515	4.92114108581709	1.73050896298359	0.0917411197847214	0.499363836458377	-4.6676750055336
RP1-86D1.3	-0.277979176448751	3.50416133529305	-1.73007862803195	0.0918188677220779	0.499671394915149	-4.66834283684231
LOC645188	0.0859094384608863	2.81808642221356	1.72982719729769	0.0918643187981479	0.49980309464086	-4.66873296409346
TDRD9	-0.137261933637923	2.69115627055224	-1.72964012127077	0.0918981486872529	0.499825088000915	-4.66902320564931
NLE1	-0.0966955648838352	4.8459672139031	-1.72951061619199	0.091921573833225	0.499825088000915	-4.66922411248015
AX747031	-0.117196734187386	3.84618469697118	-1.72945235204313	0.0919321144001683	0.499825088000915	-4.66931449603251
SDS	0.0957715720610413	4.77991976900845	1.72912573130628	0.0919912220604855	0.500030862690691	-4.6698211260911
COQ5	-0.142866613951435	7.56116885110818	-1.72857469535094	0.0920910135101329	0.500457633493144	-4.67067566939404
BC005081 /// RP11-284F21.10	-0.14764423134082	4.71583843654949	-1.72825925802816	0.0921481792433059	0.500652616263007	-4.67116474422044
MAMLD1	0.120754358296479	3.59721528741676	1.72806536220862	0.0921833330964218	0.500727943285875	-4.67146533568055
KLB	-0.194622958934477	4.03749620478978	-1.72756202075466	0.0922746426069432	0.50109965279526	-4.67224551942687
COPS8	0.0905726154236737	5.38970136082861	1.72740215116125	0.0923036598278106	0.50109965279526	-4.67249327855821
TCEA2	0.0814127691924993	4.08091146130917	1.72730435958932	0.092321413299669	0.50109965279526	-4.67264482225265
DUT	-0.223042044848651	8.47161733071313	-1.72721859693969	0.0923369853407593	0.50109965279526	-4.67277771924243
ARHGAP32	-0.201741508325598	5.88253458074177	-1.72708257924728	0.0923616867578645	0.501118079018448	-4.67298847954152
LRRCC1	-0.193468130092231	5.34249915295899	-1.726638581915	0.0924423570668368	0.501440091838561	-4.6736763587202
FANCI	-0.189844850168129	5.45210600361072	-1.72643034897909	0.0924802113814151	0.501529760592779	-4.6739989197821
SIRPB2	0.0948266370626469	3.53002280017821	1.72600925947966	0.0925568000968791	0.501692262930974	-4.67465110366198
IFT43	0.123302213639978	6.26807976611753	1.72595166236397	0.0925672801086671	0.501692262930974	-4.67474029968898
MDH2	-0.113274012817454	8.462152427835	-1.72587455376035	0.0925813118605761	0.501692262930974	-4.67485970765347
LOC100507443	-0.0838149530392132	3.3111421360242	-1.72577870361506	0.0925987565600885	0.501692262930974	-4.67500813189799
LINC00238	-0.107824585347022	2.40282594057264	-1.7256794231487	0.0926168284713559	0.501692262930974	-4.67516186066246
CCR5	0.305346489513018	6.5563949425627	1.72542651303228	0.0926628787242271	0.501777871456746	-4.67555344028718
CORO2B	-0.132856493880223	3.08224585825187	-1.72535830867662	0.092675300748644	0.501777871456746	-4.67565903249015
LOC101929114	-0.130859719091066	3.10233436641021	-1.72506050893805	0.0927295551560331	0.501956073019539	-4.67612003695293
ST18	-0.0503888451216903	2.87392418055139	-1.72486009329295	0.092766082649544	0.501979252569916	-4.67643024956251
LOC101928205	-0.0945290220432971	3.35002425614845	-1.72480282460226	0.0927765225731898	0.501979252569916	-4.67651888709721
TARP	0.069179114165002	3.62535151202866	1.72461130161814	0.0928114438097245	0.502052704324912	-4.67681529845819
RGS14	0.114542984932221	4.44442021552869	1.72429824588531	0.0928685482843858	0.502246092354278	-4.677299740602
TPH2	-0.076694657880009	2.69408259652066	-1.7238129411499	0.0929571306746986	0.502474377494369	-4.67805058477441
KIF18B	-0.21293285272989	5.8053365797864	-1.7237158656835	0.0929748582670734	0.502474377494369	-4.67820075463297
LOC100289561 /// LOC100630923 /// PRKRIP1	0.0863375752522533	5.68594919809869	1.72368385611038	0.0929807043654956	0.502474377494369	-4.67825026993405
ZFP69	0.139743216802134	3.06607321761683	1.72342392387965	0.0930281886978329	0.502474377494369	-4.67865232782348
SLC22A24	-0.112538829961198	3.14816712511957	-1.72337260517537	0.0930375659740675	0.502474377494369	-4.67873170049363
INE1	-0.108525109560059	5.15714175070635	-1.72330683647452	0.0930495847981734	0.502474377494369	-4.67883341949802
FOXM1	-0.225496235749132	5.89051486759819	-1.72324817656675	0.0930603056277835	0.502474377494369	-4.67892414115225
ZNF708	-0.161326709413137	3.49382422156508	-1.72307557715679	0.0930918563031111	0.502529368888954	-4.67919106308348
LOC101929260	-0.110302819009034	3.86482849061513	-1.72254632024798	0.0931886586188554	0.502878694186233	-4.68000940861207
DGCR5	-0.0919138191496005	4.16205467498961	-1.72248800680395	0.093199329419974	0.502878694186233	-4.68009956079712
LOC101927254	-0.105235224672748	3.85015340309984	-1.72213372470748	0.0932641815701208	0.50311319966267	-4.68064722303288
CRIP1	0.462819970644018	8.63891875585582	1.72190735702232	0.093305638412346	0.503221420650855	-4.68099710061714
LOC101929172	-0.145262965470388	3.6649512677236	-1.7217516220962	0.0933341685429728	0.503223433069125	-4.68123778447794
DQ570835	-0.19136046686522	3.74133653800568	-1.72167175555782	0.0933488026564878	0.503223433069125	-4.68136120878161
MAP3K1	0.155686065751995	5.51174834957349	1.72151017106381	0.0933784159790529	0.503267723150166	-4.68161090373044
STARD13-AS	-0.10377742119744	3.56575952509464	-1.72134421135416	0.093408839301198	0.503305947034359	-4.6818673390285
MAGIX	-0.104584765880261	4.22380532843631	-1.72108649729693	0.0934560991987476	0.503305947034359	-4.68226550858531
RALA	0.12499317411833	9.37265201883345	1.72088324943361	0.0934933850958883	0.503305947034359	-4.68257949203094
SGOL1	-0.135027699447767	3.75797416776252	-1.72082489663858	0.0935040922314302	0.503305947034359	-4.68266963139934
PIGL	-0.0798654490663964	4.4045965262618	-1.72079580242587	0.0935094311013989	0.503305947034359	-4.68271457316443
CDON	-0.0759004672232204	3.25978958053456	-1.72077143616844	0.0935139025739859	0.503305947034359	-4.68275221117318
OFCC1	-0.0509829331300944	3.15602373125145	-1.72052611224371	0.0935589321178367	0.503347483928321	-4.68313113239742
HLA-DRB1 /// HLA-DRB1	0.281050672057912	11.9050505787657	1.72040522196044	0.0935811283493883	0.503347483928321	-4.68331783971275
CASP5	-0.559631092094799	8.74443248542406	-1.72028882912593	0.0936025029720727	0.503347483928321	-4.68349759052173
SPNS1	0.156967385292853	6.23567205583051	1.72021332153513	0.0936163715218045	0.503347483928321	-4.68361419486717
LOC101927950	-0.154150958013387	4.32119152018125	-1.72014661912161	0.0936286242426193	0.503347483928321	-4.68371719801259
GLS2	-0.0609451835598551	3.02973619987818	-1.7196658711088	0.0937169735388157	0.503707316643726	-4.68445947838793
CNTNAP3 /// CNTNAP3B	0.1674121962658	2.66226576646382	1.71934270151964	0.0937764030002559	0.503911582948599	-4.68495835724898
RP1-130G2.1	0.133700745527663	5.42483094180391	1.71886320817337	0.0938646376388655	0.5040493333017	-4.68569840789557
GALNT5	-0.19598224236219	5.41970391733964	-1.71884556545007	0.0938678855097957	0.5040493333017	-4.68572563436651
SMIM21	-0.0658627077635674	2.96896969158226	-1.71882419223174	0.093871820257785	0.5040493333017	-4.68575861746728
ADPGK	0.158975983201972	6.50741291155444	1.7186489795879	0.0939040815886681	0.5040493333017	-4.68602899212964
VASH1	0.0650946524198126	4.05826778109996	1.71846056597599	0.0939387838901465	0.5040493333017	-4.68631971148827
TRIM8	0.101463486694207	5.51105842011938	1.71826180823128	0.0939754029829539	0.5040493333017	-4.68662636245873
AP4B1	-0.0879944844756873	4.58678893867157	-1.7182314530005	0.0939809966734106	0.5040493333017	-4.68667319301585
PRRX2-AS1	-0.129993125113991	4.79812133659264	-1.71818757375292	0.0939890829841547	0.5040493333017	-4.68674088652364
USH2A	-0.0641472677577002	2.49846883290946	-1.71815593483259	0.0939949139396793	0.5040493333017	-4.68678969569411
LINC00052	-0.108373850021649	3.36366189598165	-1.71789484265056	0.0940430439438275	0.504074478886283	-4.68719245198634
RB1	0.170732042435577	5.89677316090271	1.71782375981973	0.0940561509860186	0.504074478886283	-4.68730209416421
RP11-476D10.1	0.0674221948847644	2.33538125515546	1.71763186724542	0.0940915418794679	0.504074478886283	-4.68759806095108
FAM111B	-0.179509446641569	4.28349830733916	-1.71757349925375	0.0941023089351862	0.504074478886283	-4.68768807966137
C4orf32	0.207966924757847	5.05019541548089	1.71732566637842	0.0941480377383617	0.504074478886283	-4.68807027394843
ATP10D	0.222970289348438	6.50767386407711	1.71713148579661	0.0941838798531069	0.504074478886283	-4.68836969599578
LOC729970	-0.133975009562021	3.6266135549043	-1.71705260236427	0.0941984435137802	0.504074478886283	-4.68849132427244
BAP1	-0.106969096130938	6.07909452573854	-1.71694458287166	0.0942183893947963	0.504074478886283	-4.68865786899788
LOC150051	-0.203724408755977	4.14504059779686	-1.71689689105646	0.0942271968452396	0.504074478886283	-4.68873139753667
C21orf62	-0.0771541092174699	4.22208653128408	-1.71686576902366	0.0942329446536499	0.504074478886283	-4.6887793787916
TMEM225	-0.1165008910056	3.54394465948792	-1.71672052591662	0.0942597729101992	0.504074478886283	-4.68900329230159
ATP8A1	-0.128373556220797	5.09506218578601	-1.71666939673725	0.0942692186380939	0.504074478886283	-4.68908211160034
FMO4	-0.2879928651181	6.64677311942336	-1.71658088066212	0.0942855731773183	0.504074478886283	-4.68921856078421
AK023627 /// TCTE3	-0.116781657238152	2.97138433775786	-1.7163751543616	0.0943235930267793	0.504074478886283	-4.68953566871595
C9orf62	-0.125741280518232	4.38274308843399	-1.7163474079326	0.0943287217647782	0.504074478886283	-4.68957843479011
AK096592 /// YLPM1	-0.199430723513301	5.30466016202934	-1.71627240369809	0.0943425869494107	0.504074478886283	-4.68969403724785
ARMCX1	0.328405892349727	5.50825147775282	1.71615689735223	0.0943639426248429	0.504074478886283	-4.68987205639919
GS1-600G8.3	-0.0891780900131387	2.96357796602295	-1.71574587598838	0.0944399680157539	0.504312224891713	-4.69050544301274
PARD6G-AS1	-0.101774719939891	4.63452443395336	-1.71568445673449	0.0944513329357142	0.504312224891713	-4.69060007945564
RP11-470M17.2	-0.109928223397023	3.62373408221724	-1.71511743632908	0.0945563073437106	0.504688719118179	-4.69147362432833
PKN1	0.18358277682145	5.09154707177143	1.71502416414211	0.0945735844516023	0.504688719118179	-4.69161729493327
TDGF1 /// TDGF1P3	-0.43816045165186	5.47076837477179	-1.71495596357952	0.0945862191272505	0.504688719118179	-4.69172234259942
GRAMD4	-0.118665696173809	6.20559566912944	-1.71441757884145	0.0946860084216835	0.504996470666321	-4.69255147933174
SYTL3	0.0779642889195173	3.43669103387376	1.7142629760241	0.0947146801757238	0.504996470666321	-4.69278953389062
POLB	0.0975001947616949	4.99845103687574	1.71424373112169	0.0947182497316527	0.504996470666321	-4.69281916556313
LCMT1	-0.138657909402423	7.42837227312709	-1.71407110100277	0.0947502742831069	0.504996470666321	-4.69308495421838
LMOD1	0.134183695556374	4.27641207322235	1.71406583636982	0.0947512510650712	0.504996470666321	-4.69309305951448
GPHN	-0.147084661209314	5.32753385621925	-1.71331297976606	0.0948910199423875	0.505435127673035	-4.69425192147341
MIR186 /// ZRANB2	-0.102736678019157	2.71687299887884	-1.71328867397249	0.0948955352085245	0.505435127673035	-4.69428932786696
TBXAS1	0.206396794070961	4.55541213955814	1.7132110012557	0.0949099656019675	0.505435127673035	-4.69440886245321
MYH16	-0.0830424879891396	2.68324269165618	-1.71315961403779	0.0949195135600254	0.505435127673035	-4.69448794239445
TSPAN18	0.161430670315252	5.12197648158701	1.71292278098607	0.0949635284690928	0.505555045177244	-4.69485237950957
SEC24B-AS1	-0.129026086477755	3.33427298626614	-1.71249225718126	0.0950435839458813	0.505866733289687	-4.6955147573553
AURKB	-0.154844240659521	4.68921412921632	-1.71219023405528	0.0950997784049643	0.50597471214475	-4.69597934766329
INSM1	-0.201484507179164	3.82554101053281	-1.71206130052564	0.0951237762233037	0.50597471214475	-4.69617765990354
FAM8A1	-0.180502670160262	8.97334045114002	-1.71203641362867	0.0951284088904797	0.50597471214475	-4.69621593690171
LOC101928100	-0.248503373649915	5.09081078404289	-1.71149101753261	0.0952299809552212	0.50638765466445	-4.69705465856989
F2RL2	0.148689009084468	3.23467005717707	1.711388376371	0.095249106472599	0.50638765466445	-4.6972124770086
QPRT	-0.356774357408422	6.20282929062524	-1.71122646034378	0.0952792834063424	0.506407379084039	-4.6974614186693
BIN3-IT1	-0.104483426493165	4.12602921400221	-1.71113743721504	0.0952958783939608	0.506407379084039	-4.69759828090081
CAPN1	-0.132816702706402	6.27883527643043	-1.71068385891717	0.0953804682655201	0.506742401988939	-4.69829550868061
ENO1-AS1	-0.0797114239128929	2.90015833202479	-1.71054316101202	0.0954067203620874	0.506767403549299	-4.69851175370788
FGF5	-0.0905030585627906	3.67158330274065	-1.71013771874823	0.0954824034067307	0.507054894587109	-4.6991348121172
TEX41	-0.109870646984632	2.53220903536902	-1.70994631892066	0.0955181489771461	0.507130217594239	-4.69942889995465
ATF6B	-0.0890717012857678	4.66293662214858	-1.70909675082455	0.0956769477150965	0.507760363288347	-4.7007339334745
HTR2B	0.297991775666971	3.04502442367481	1.70908035767489	0.0956800140346069	0.507760363288347	-4.70075910981665
NOX4	0.132961768282175	2.99356483251495	1.70859279038295	0.0957712503477302	0.507970133955216	-4.70150781443313
DPY19L3	0.204683187413783	6.38953088145227	1.70843436681453	0.0958009110395447	0.507970133955216	-4.701751049477
TPSAB1	0.343765400914354	6.02005192387869	1.70842321472198	0.0958029992668995	0.507970133955216	-4.70176817108099
LOC101929486	-0.0996593320737165	2.68731362749385	-1.70840755437933	0.0958059317272678	0.507970133955216	-4.70179221395906
MYB	-0.251472283454289	5.32938620607028	-1.70812677072764	0.0958585222483393	0.508134424899919	-4.70222326139568
IRAK4	0.134660481039761	5.90954735369824	1.70799586393574	0.0958830491850599	0.508149913662147	-4.70242420355236
RP11-319G9.3	-0.111799907272484	2.79559981643806	-1.70764778886406	0.0959482905880441	0.508287100879359	-4.70295843588566
AC007255.8 /// BC038570	-0.121315878203519	4.30357253419154	-1.70758470862538	0.0959601179789219	0.508287100879359	-4.70305524277131
ZNF90	0.0601464183828031	2.56464263909648	1.70739844095682	0.0959950497966553	0.508287100879359	-4.70334108310707
SGCD	0.0845588247892679	3.71072292812807	1.70739668852154	0.0959953784909061	0.508287100879359	-4.70334377221198
AX746699	0.0802482736430803	2.56371957883773	1.70705118958799	0.0960602000526428	0.508461672618685	-4.7038738932267
SH3BGRL2	-0.186159400084463	8.58529579800932	-1.70699052923419	0.0960715847413877	0.508461672618685	-4.70396695888195
ZNF667-AS1	0.190525133898964	3.86498770910744	1.706566021691	0.0961512874301692	0.508769016953336	-4.70461816364937
LOC102724965	0.13966320923843	3.11972342224045	1.7063705143175	0.0961880130910413	0.508818458095081	-4.7049180304589
PELI1	0.212174789947121	7.07052038363947	1.70628597048628	0.0962038980930622	0.508818458095081	-4.70504769372541
PTPN12	0.205227906656117	5.27288722762136	1.7061308304875	0.0962330531402971	0.508858230633945	-4.70528561481891
TCIRG1	0.172159340264569	7.98535723646954	1.70591658965866	0.0962733269393033	0.508879085417205	-4.70561414216826
TTC9	0.20761338239523	3.8474956760338	1.70587966742405	0.0962802691371837	0.508879085417205	-4.70567075699099
RGSL1	-0.115592339053217	4.11805475161658	-1.70562803738853	0.0963275922535771	0.508989459396714	-4.70605656700655
MRPL35	-0.163441198785589	6.6187804677861	-1.70553851327511	0.0963444333858065	0.508989459396714	-4.70619381759281
PRPS1	0.286244125000071	5.96781731161195	1.70523627220268	0.096401308592937	0.509145549524433	-4.70665714218264
FCF1	-0.110503913332908	3.77738519508439	-1.70500691059457	0.0964444881128018	0.509145549524433	-4.7070086987131
LOC284294	-0.096089889734877	3.06630200047746	-1.7049568236984	0.096453919591653	0.509145549524433	-4.70708546461805
LOC101928635	-0.138424509788959	4.62523766713879	-1.7048507902932	0.0964738884604155	0.509145549524433	-4.70724797087779
DHDDS	-0.191132651007818	6.74700054379195	-1.70443776170609	0.0965517053696586	0.509145549524433	-4.70788089464907
RP11-554J4.1	-0.135778373829973	3.69663139626056	-1.70440998784515	0.0965569399949282	0.509145549524433	-4.70792345056189
LOC101060373 /// NOMO1 /// NOMO2 /// NOMO3	0.135670194847396	9.53349410560817	1.70438046681124	0.0965625041741746	0.509145549524433	-4.70796868289861
LOC100132005	-0.171229551042162	4.71153735027674	-1.70437034264874	0.0965644124565466	0.509145549524433	-4.70798419505886
ATG16L2	0.23098119530721	5.33607804857114	1.70424797028873	0.0965874806506523	0.509145549524433	-4.70817168681994
MAGEB4	-0.0673117802577443	2.67012613455958	-1.70423220714975	0.0965904524650519	0.509145549524433	-4.70819583734764
LOC101928082 /// SH2D6	-0.159264846966622	4.8702912226058	-1.70398296474769	0.0966374520869659	0.509255164960353	-4.70857767363421
KCNA5	-0.138826605177102	4.16703370688511	-1.70376560129498	0.096678455829386	0.509255164960353	-4.70891063308092
PPM1L	-0.130732400425733	3.66013748283183	-1.70369431634324	0.0966919062729397	0.509255164960353	-4.70901982021378
MTRR	0.135173205833238	6.96762780233186	1.70366278792646	0.0966978557275907	0.509255164960353	-4.70906811104109
TMEM171	-0.302966515567387	6.94575269078152	-1.70330104790848	0.096766138351797	0.509317947982404	-4.70962211963516
RTTN	-0.102227436500399	4.36378565425233	-1.70327544071582	0.0967709735263719	0.509317947982404	-4.70966133353298
DNLZ	0.278836953559845	5.25041261384017	1.70325548855585	0.0967747410515886	0.509317947982404	-4.70969188717831
LOC101928989	-0.114258090880887	4.23936307338989	-1.70298433446459	0.0968259546184163	0.509320959306828	-4.71010708759466
CYP24A1	0.109932577705779	2.41077527883605	1.70291671845794	0.0968387289380741	0.509320959306828	-4.71021061479736
TIRAP	-0.0853513029008388	4.79054617055326	-1.7029085215135	0.0968402776369105	0.509320959306828	-4.71022316494251
DENND3	0.185447692199709	5.24556825477451	1.70255724930951	0.0969066650053369	0.509556172798016	-4.71076094121779
ZNF385A	0.138887114527654	4.95452484209605	1.70218730451615	0.0969766222543877	0.509810048150022	-4.71132720228353
GYG2	-0.347625010609804	4.73827381865922	-1.70183194115973	0.0970438616772492	0.510049525508135	-4.71187104571824
NFE2L1	-0.107600950556769	8.69403343264599	-1.70169092209734	0.0970705550840405	0.510075839047505	-4.7120868327342
LOC101927085	-0.0797289972896809	3.77394725263051	-1.70157456680627	0.0970925844993611	0.510076838494323	-4.71226486787997
CAPN10-AS1	-0.129592291117388	3.82662345341562	-1.701460845908	0.0971141191657133	0.510076838494323	-4.7124388621573
COL6A5	0.0899065218314816	2.89658048086693	1.70113203784694	0.0971764059872056	0.510108152957435	-4.71294188672097
LOC101926951 /// PCDH20	-0.384172583598622	3.4938211160867	-1.70107445031414	0.0971873183361226	0.510108152957435	-4.7130299780858
COG2	-0.0935485053187524	5.24883868560229	-1.70097393117336	0.0972063683023231	0.510108152957435	-4.71318373565305
LMTK2	-0.104774742493055	4.52421522734215	-1.70092799901274	0.0972150742064618	0.510108152957435	-4.71325399251269
ITLN1	-0.378059358167299	11.0634332651521	-1.70085705271765	0.0972285225216063	0.510108152957435	-4.71336250729704
BMP15	-0.132113533637558	3.07814300057179	-1.70053843782426	0.0972889370487783	0.510232311648878	-4.71384979228914
GJB4	-0.180094888982497	4.94386696597774	-1.70046484540178	0.0973028957968903	0.510232311648878	-4.7139623324526
KCNAB2	0.0756663359339536	4.98413235866304	1.70038908085931	0.0973172682847306	0.510232311648878	-4.7140781899794
OVOL3	-0.166552400635231	4.53244407209133	-1.6999882031641	0.0973933439234936	0.510517372204272	-4.71469113067149
TP53INP2	-0.261985567011679	7.9784391949412	-1.69978017245499	0.0974328419548	0.510610615592	-4.71500916058271
RP11-665C16.8	0.0878732881679847	2.75847456826233	1.69965297509162	0.0974569990143052	0.510623438809637	-4.71520359908246
ZNF253	-0.1293839750801	5.16073176106457	-1.69914118606512	0.0975542472560461	0.510981380274128	-4.71598581345213
MT1G	0.350931372119081	6.92375580172874	1.69900702781561	0.0975797528473095	0.510981380274128	-4.71619082678183
LOC283745	-0.0668615357742488	3.41745339101924	-1.69857844983491	0.0976612693994847	0.510981380274128	-4.71684566419152
DAP	0.125236709915947	8.92405865306575	1.69847563231426	0.0976808339534156	0.510981380274128	-4.71700274135743
COMMD5 /// LOC101928879 /// ZNF250	0.126785011191347	6.70173688922212	1.69841380600053	0.0976926000950882	0.510981380274128	-4.71709719123599
CHD7	-0.108744982351642	5.57279330747934	-1.69835515189489	0.0977037636240197	0.510981380274128	-4.71718679234467
PIP5K1B	-0.148247851108891	6.70522564681755	-1.69823040907907	0.0977275092222422	0.510981380274128	-4.71737734306352
TUBG2	0.100760698265156	3.74329434652243	1.69821476075693	0.0977304883197098	0.510981380274128	-4.7174012457975
C3orf18	0.134435285470964	5.64006936856993	1.69809556978898	0.0977531821441242	0.510981380274128	-4.71758330326644
E2F1	-0.125158279736662	5.25647032078434	-1.69808171908966	0.097755819585529	0.510981380274128	-4.71760445872306
WI2-89031B12.1	-0.124918468357404	3.32309770255277	-1.69803721358838	0.0977642946953051	0.510981380274128	-4.71767243510733
SULT1C2	0.596754961941746	4.94545149967735	1.6978445810291	0.0978009844408474	0.511059576549374	-4.71796663891981
NR0B1	-0.0686825652401648	3.15413199940187	-1.69762272091633	0.0978432551898229	0.511166895172064	-4.71830544624924
POTEM	-0.181804245998873	4.29993458811798	-1.69718564424595	0.0979265753221632	0.511286130140103	-4.71897280534699
CHD9	-0.109028021819674	5.31202699765492	-1.69713048564763	0.0979370944208368	0.511286130140103	-4.7190570149611
GET4 /// RP11-449P15.2	-0.0668384964301589	4.17661169193362	-1.69706928841856	0.0979487662239807	0.511286130140103	-4.71915044092023
GGTA1P	0.274071847632757	5.29978145069297	1.69684510720637	0.0979915329190034	0.511286130140103	-4.7194926598227
SSU72P8 /// SSU72P8	-0.147285464128943	4.27503380253111	-1.69681864152623	0.0979965827588281	0.511286130140103	-4.71953305788996
GALC	0.396462424221625	6.77429200470676	1.69675609723051	0.0980085175142648	0.511286130140103	-4.7196285253914
LOC101927081	-0.0710633867270483	2.72800052956797	-1.69670511629651	0.0980182466327265	0.511286130140103	-4.71970634038621
LTBP1	0.287463541507058	6.46676606348567	1.69649677689633	0.0980580141263617	0.511380153492689	-4.72002431958719
IARS2	-0.18242148680973	8.62184162592585	-1.696330563228	0.0980897503409636	0.511432260700391	-4.72027798035434
B4GALNT1	-0.127279706743975	3.87603599007087	-1.69598424221667	0.098155902993915	0.511547374406372	-4.72080643735295
RAB7B	0.0914542892409571	3.99050394223971	1.69591806085736	0.0981685488717365	0.511547374406372	-4.72090741415573
PTPRF	-0.246850105313005	7.76713981267997	-1.69573197880026	0.0982041125268295	0.511547374406372	-4.72119131257923
MARCH1	0.254203393841152	3.75265823376383	1.69562633028837	0.0982243086364676	0.511547374406372	-4.72135248477351
L2HGDH	-0.0934135969569088	4.40596507122496	-1.69559664537848	0.0982299839203686	0.511547374406372	-4.721397769082
NEURL2	-0.134092516913882	3.52512196421724	-1.69547205640177	0.0982538063277083	0.511547374406372	-4.72158782212725
NUMA1	-0.127197693658996	4.37666611690736	-1.6952802519968	0.0982904902440327	0.511547374406372	-4.72188038509362
PAX2	-0.104201274205603	3.66117390668919	-1.69521940475214	0.0983021300766551	0.511547374406372	-4.72197319069433
ISCA2	-0.13198924343246	7.82582416008375	-1.69511129669539	0.0983228135368121	0.511547374406372	-4.72213807257615
MOB1B	0.271834534299641	5.77993807146393	1.69498797497753	0.0983464121206846	0.511547374406372	-4.72232614678429
LINC00491	-0.0920511752907669	3.80354734269285	-1.6947781774134	0.0983865693510011	0.511547374406372	-4.72264607595697
STRIP2	0.263035255816665	3.63474002131484	1.69474653482546	0.0983926272223968	0.511547374406372	-4.72269432615534
ZNF736	-0.0846093576176634	3.00545152369379	-1.69473637943033	0.0983945715057155	0.511547374406372	-4.72270981144669
TYSND1	-0.0791734500084509	4.59846634518253	-1.69458256868473	0.0984240229739514	0.511587407811566	-4.72294433765048
CRYZ	0.462197720905851	8.0331403027289	1.69370066111739	0.0985930308033108	0.512323025140794	-4.7242886956336
MAFG-AS1	-0.107999461847595	5.09271395577766	-1.69354052648384	0.0986237446760886	0.512323025140794	-4.72453273706587
RUSC1	-0.137692117081275	7.93921790294044	-1.69320764598633	0.0986876166880362	0.512323025140794	-4.72503997637042
IGH /// IGHE /// IGHE /// IGHE	-0.177442819900164	5.29721119586485	-1.69317702936749	0.0986934930285793	0.512323025140794	-4.72508662534906
FOLR2	0.101134974968926	5.29677917691765	1.69316628583248	0.0986955551367212	0.512323025140794	-4.72510299455474
NAV2-AS5	-0.128474826669887	3.06683005676083	-1.69316270399352	0.0986962426408561	0.512323025140794	-4.72510845194355
C1orf74	-0.0934702631234448	4.05721277814712	-1.69284017881184	0.0987581649654419	0.512531341568225	-4.72559981998272
ZNF439	-0.224545078072592	3.55328071463204	-1.69267434953684	0.0987900154515699	0.51258353483806	-4.72585243037451
LOC100506730	-0.135893378317996	3.77016701685577	-1.6922495568562	0.0988716434162748	0.512846187326352	-4.72649942787234
SUN1	-0.0989570846289292	4.61588458321908	-1.69218400026108	0.098884245728104	0.512846187326352	-4.72659926416824
IDH3A	-0.195646597799493	7.15963426455181	-1.69177440332097	0.0989630150467905	0.513068587159594	-4.72722296585112
LPCAT2	0.158971245398765	4.49065217562265	1.69169122527038	0.0989790173251661	0.513068587159594	-4.72734960709258
ANKRD44	0.202095964719122	4.17634383035844	1.69162078824543	0.0989925700905713	0.513068587159594	-4.72745684557397
LOC101930306 /// RRN3 /// RRN3P1 /// RRN3P2	-0.173712627453802	4.95337104237166	-1.6914830741618	0.0990190720640521	0.513092878375525	-4.72766650060149
MAP4	0.0632042859944679	5.95078625209474	1.69080106382447	0.0991504063282536	0.513660254810688	-4.72870457472238
LINC01097	-0.085469343183004	2.90526821574228	-1.69025997671662	0.0992547059435554	0.514087356043255	-4.72952789909881
