baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
0.9426717290490261,-2.1391920068950845,0.5523811715791477,-3.87267364812519,1.0764792770745111e-4,6.443155883071552e-4
1.1448825889408802,-1.0734903296940987,0.3480350586670136,-3.0844315909023763,0.002039415054572623,0.008014078329801761
1.7385698687183595,1.0970693990782237,0.3082666199570196,3.5588329324504344,3.72506379858194e-4,0.0018750650657308745
3.2923830716870732,2.1937181713225846,0.43368882662002467,5.058276895025025,4.2306183276498204e-7,5.0865561864833626e-6
0.4674773775768899,-1.3334894129619899,0.4173612107474324,-3.1950487458427363,0.0013980722494538935,0.005783587367182127
0.4179945175306711,1.2072571361983504,0.5058796690429688,2.386451186074069,0.017011865622001653,0.0472942900204
0.7964850561964216,1.100329945194246,0.3954603289261406,2.782402847289779,0.005395801755829491,0.01823989636165795
1.7982765338835158,-1.2809340645288734,0.2335151382421065,-5.485443359996695,4.1243369133554506e-8,6.484547918376414e-7
0.9050995903856455,1.4615733290264226,0.4399253268267669,3.3223214029729156,8.927179992787947e-4,0.003946123547223231
0.9526630547748628,1.0403367327217827,0.4076142512304969,2.5522579978036517,0.010702723260207186,0.03225603723783158
4.798513701794901,-1.2122023000760895,0.2828887441390935,-4.28508495014585,1.8266937526654733e-5,1.367852411696664e-4
3.376393211983637,1.654392872883954,0.26960452814148533,6.1363690153443855,8.442891484299922e-10,1.882077438097703e-8
8.858056524305004,-1.616227095941978,0.23340734171489527,-6.924491252362504,4.3754507463805585e-12,1.5374465189219048e-10
1.4346392117319398,1.1579942014440079,0.3926354520559173,2.949285897084738,0.003185091785528502,0.0117050545155941
22.213540183889435,-1.5015900616617701,0.27536440538803836,-5.453101534839834,4.949878680799934e-8,7.658063903600069e-7
8.026529330081987,2.1053895081861516,0.3401916070716081,6.188834363991175,6.061072918897884e-10,1.398382992035709e-8
3.912381838679602,3.5592672063138937,0.45688980042897864,7.790209374278131,6.689824569960283e-15,3.9788005802976895e-13
5.517937353312052,1.0421072847756323,0.25732823367086527,4.049719962359575,5.127895901987924e-5,3.3808741911746886e-4
0.7238575685430236,-1.4222999476313927,0.5080948520444319,-2.7992803743404493,0.005121664469208217,0.01745961822343191
15.166611707814429,2.4484709781558203,0.2929980826204791,8.356610924745636,6.454574029110719e-17,5.5099281359091026e-15
4.032579507511183,1.1465653684419481,0.22151999026654143,5.175900229421084,2.2681464629069294e-7,2.9520485623054134e-6
12.152034221918502,2.9595778686899545,0.399693554281062,7.40461745502355,1.3152906913645744e-13,6.299504459763269e-12
7.754119223442144,1.2452256895959688,0.14895405363846081,8.359797260827577,6.282612940452961e-17,5.394868579399608e-15
79.54268244351378,1.2684388990680078,0.23243769747276463,5.4571135098110934,4.839370089212388e-8,7.511116442208575e-7
350.72653802348395,1.5259100727329609,0.24423518548837211,6.24770779722731,4.165199538578952e-10,9.844523730269993e-9
188.81536656137445,1.9061362629396768,0.25598357866542965,7.446322427701487,9.597807219592513e-14,4.819494061270815e-12
458.2272894014057,1.5697967956625694,0.21943748799465604,7.153731160560855,8.445038257962502e-13,3.4816589545327224e-11
1.1574342990621145,-1.1288289860746552,0.2903580991781686,-3.887713100718388,1.011931344267276e-4,6.116263085383885e-4
0.8331440321402491,1.7115867691633935,0.44109740287540694,3.8802921032995767,1.0433109036226734e-4,6.279770980245639e-4
9.40943061490984,1.1396401082652,0.24104379184489721,4.727938021314054,2.2681139063803163e-6,2.2406309740906164e-5
11.820126540856352,1.8869584366710719,0.24999790261104918,7.547897070187956,4.423422843102456e-14,2.3342804472401037e-12
1.0802394361943972,1.2899931465220205,0.3348283458092791,3.8526999361541834,1.1682251753602403e-4,6.919707650950126e-4
0.7648115656263825,-1.2539917837447896,0.4266186155371493,-2.9393742749971348,0.0032887566778213107,0.012025202108831992
3.48503701457124,1.5567829424972628,0.2438567645891605,6.3840055662186135,1.7251481554030417e-10,4.438891849505131e-9
0.7008572695209359,1.5363630887664932,0.4557898015608428,3.370771095591102,0.00074958113415277475,0.0034185799556332706
12.7304460026437,1.1001977443991384,0.18618123085449978,5.90928387007464,3.4359815795163628e-9,6.784076827475027e-8
17.627426736738254,1.6698683650190695,0.2147487030502394,7.77591827704036,7.490205264220509e-15,4.396382600406726e-13
644.9364370795096,-1.2538092805835128,0.24304589112353714,-5.158734734364291,2.4862426306180065e-7,3.1986128595326693e-6
26.175878389139438,1.24794449129552,0.25351611507467237,4.922545026094069,8.542590115259364e-7,9.391671799442719e-6
0.9778372008184806,-1.3033902546927323,0.42834868019013184,-3.0428254246381576,0.002343682545073881,0.0090072884253475
5.978646110524823,-1.5895669361716172,0.3338387553689194,-4.76148113605029,1.9217726486784707e-6,1.937386792113348e-5
127.46769556862222,1.5488056184365446,0.22825168582431887,6.785516667020947,1.1567179562115182e-11,3.815066131941262e-10
44.10292604362457,1.7272910214720794,0.21863361059788766,7.900391054918469,2.7802975851836092e-15,1.7774307734002e-13
49.830948818995,1.8945811474043324,0.21531718413298565,8.799024355781043,1.3801073255671952e-18,1.505873496889559e-16
20.68784668472833,1.4067391980005899,0.23633084280471237,5.952414764428454,2.6421474630242636e-9,5.355145807738563e-8
69.38979480816664,3.778901612033749,0.3148304033907321,12.002975479289404,3.427487455640584e-33,2.260895361648007e-30
1.0135625644431383,2.498804207577304,0.5340536161971029,4.678938840206396,2.8836343417959634e-6,2.7695103618890152e-5
1.1410123636998852,1.2666890893919855,0.37090990428849535,3.415085644104961,6.376195971354106e-4,0.0029810359515557603
52.211201003372494,1.464647630867401,0.2795217114822901,5.239834941981592,1.6072028586796168e-7,2.1838696521684083e-6
2760.74065651128,1.1485578416905529,0.15867260222796511,7.238539140112031,4.5354332820297637e-13,1.9884654921092426e-11
1529.3586658774893,-1.7504485121066462,0.331966239897646,-5.272971470371071,1.3423243677379573e-7,1.8481794330752595e-6
1.4853191174295264,2.164174595046479,0.4031338875240669,5.368376765193868,7.94484489568243e-8,1.1575862362062593e-6
1.2525946330503153,2.9099835477234626,1.108516293733519,2.625115719248964,0.008661952307780897,0.027014256237685323
5.059712039128203,1.1414010720734957,0.39236446004637276,2.9090327700388454,0.0036254885544106876,0.013068328341184278
21.095578235121135,-1.0636290976334275,0.20044490323369693,-5.306341445825399,1.1184736049520872e-7,1.5682404787502115e-6
0.684646398927995,1.3532189694799808,0.4072434434327687,3.3228747848542883,8.909489751500089e-4,0.003940887216570703
1.394787690412049,1.714782117902095,0.4958856127371606,3.458019498563268,5.441619991760926e-4,0.0026070910967459413
7.908461110523125,1.3445981443027355,0.21134708315350503,6.36203785848386,1.9909435101958773e-10,5.059995134844583e-9
4.282680520107147,2.5342755538957302,0.3539068354660448,7.160855061074057,8.01753832748779e-13,3.333825679326728e-11
0.8789781240857538,-1.4930008891237148,0.5106539228555355,-2.9237039456682807,0.0034589355234739614,0.012549018079163532
1.3193766350997451,1.2538112094782907,0.3903346074264309,3.212144620598637,0.0013174803562577793,0.00549562372233771
1.5114822880573813,2.429488369683343,0.44363490287021806,5.4763237832846325,4.3425279617425086e-8,6.776211374280353e-7
0.9735849925759205,-1.5526437553099641,0.4377819799577074,-3.5466141284754564,3.9021568214581164e-4,0.0019486613831039292
0.49882421845361286,-1.4808175798808303,0.4915047847955966,-3.012824342079725,0.00258828687100533,0.00977647555232414
0.6141587315198601,1.0517067719093314,0.4087974400936114,2.5726843388953187,0.010091319998532647,0.03067360378824676
0.4974423434666243,1.0179004198225359,0.41269927627484365,2.466445856194448,0.013646135734910194,0.03935467444058361
0.7134112158673533,-1.4361841821786914,0.41928498246597645,-3.425317486288059,6.140813683196905e-4,0.0028886706052043275
0.2974226893225027,-1.7356559368229796,0.5966373659494241,-2.9090634208956136,0.0036251331187923804,0.013068328341184278
2.17038472188894,-1.3149133765777432,0.2405387279799561,-5.466535005071258,4.5891783147758246e-8,7.145724860947078e-7
1.5632541647506977,-1.142516441072632,0.2681717040222117,-4.260391472837871,2.0406915475740697e-5,1.5086355444928628e-4
2.559430809896698,1.0592213815063622,0.2833152448376911,3.7386670883636395,1.8499851764370055e-4,0.001029408929465254
1.1771224969504153,-1.3029956415314832,0.3168886311019772,-4.111840923419463,3.9251672299502616e-5,2.671764861211923e-4
2.112535145728049,-1.7042787902280065,0.35196063235749286,-4.842242664506124,1.283818428545147e-6,1.3599104405143922e-5
1.694275654048579,-1.7517058419343077,0.4614666080789091,-3.7959536210576093,1.4707699495383828e-4,8.419650298895862e-4
1.3301033109639688,1.2611913916576725,0.3377895653053829,3.7336600096497254,1.8871720626485532e-4,0.0010456907588070182
0.7414848525223573,-1.4242827322399287,0.3939095332510274,-3.6157610111260587,2.994665631155783e-4,0.0015598918750657832
7.5237804949519775,-1.0570303789545177,0.2025593430876575,-5.218373849569052,1.8050085194773068e-7,2.4231529726785086e-6
0.7235134293685879,-1.5588980478421715,0.48989163098675365,-3.1821283509216003,0.0014619701360719308,0.006010229635885512
1.1752328363102824,2.3117907507478446,0.4533468557832535,5.099386311511376,3.407564625561755e-7,4.219332580729709e-6
1.0442035933627456,-1.814067474888342,0.3932614306243036,-4.612879203558063,3.9712912206591165e-6,3.633756506570309e-5
5.59907004737417,1.0663305678723003,0.1581007305372395,6.744627708226394,1.5341989506304383e-11,4.916104476344272e-10
2.1589786375385565,1.8267689511342822,0.33024989186055276,5.531474789719631,3.175495076583226e-8,5.104389987037902e-7
2.777691851865925,-1.3112627361427183,0.2994471542600877,-4.378945391492378,1.1925500748358245e-5,9.503726900613665e-5
1.2212222578039922,1.0141567932765227,0.30314625540995876,3.3454373101360972,8.21529282840965e-4,0.0036853270332575226
1.8910840958280826,-1.3996918449658067,0.29611511623501596,-4.726850364014924,2.2802917529677416e-6,2.2511288380318277e-5
0.51270783844938,-1.5014483474782294,0.3484450000715038,-4.308996677151687,1.6399683190417318e-5,1.242130493002798e-4
1.061465512033935,1.2992818738507927,0.39126006531300833,3.3207628097985578,8.977179475301028e-4,0.003960985969764929
2.908492300764287,1.7704599205975136,0.3672293450605863,4.821128660906495,1.427482473223496e-6,1.492480234252116e-5
4.096968770291474,2.1253889173583014,0.3071749805137008,6.919147235897696,4.543704331648432e-12,1.5911127403077412e-10
2.3902295484879876,-1.4145507233371615,0.30107438484195176,-4.6983429828470005,2.6228071325255024e-6,2.5562241173411747e-5
3.5312584838127474,3.9631325762710627,0.5270565624759317,7.519368618908034,5.50413971224702e-14,2.8527169822903126e-12
105.82097755649896,1.0922053064517308,0.2171809369196764,5.02901093412116,4.930162804754707e-7,5.826264057215008e-6
1.1498596696479393,-1.1580478142264319,0.2845766000792716,-4.069371177756169,4.714019557544595e-5,3.148175417353298e-4
0.6784209077422184,-1.876737441740156,0.5261691850120053,-3.56679466452855,3.61374419260978e-4,0.001827907135697216
2.164568825208839,1.4139120153748472,0.3375729172209397,4.188464012500888,2.808488347895396e-5,2.00180662596552e-4
13.763061367840782,-1.137848003290734,0.2712122077829378,-4.195415879662026,2.7237136175192542e-5,1.950001579548072e-4
17.64647243971406,1.2183856798892851,0.1861724840851786,6.544391808898263,5.973799249781606e-11,1.6900377171339623e-9
20.04331017366695,1.0116314772167723,0.24132607662332542,4.191969186967642,2.7654356323313893e-5,1.976945906226262e-4
1.32581739122009,-1.0188002035019266,0.3402351162371765,-2.994400503890742,0.0027498472538700406,0.010284995708289182
11.609021345814668,1.2806318711976878,0.21827729668372778,5.866995288352208,4.437632807146959e-9,8.529659244677705e-8
2.3485084630110946,1.0124342034680014,0.314285821932125,3.2213804531298664,0.0012757467254122681,0.005344583279209825
0.5180067039046211,1.1188916790035728,0.45986742898408367,2.433074422068492,0.014971223365454171,0.04251710244216653
4.3038106002542795,2.470320533846622,0.45108774068167645,5.476363711666191,4.3415486927559256e-8,6.776211374280353e-7
1.0456847435802754,1.88363143395454,0.474715631656188,3.9679153336133592,7.25040814711447e-5,4.572704173443076e-4
0.7941843923410266,-1.7434836144664498,0.5178396625546514,-3.36684062758991,7.603461609952144e-4,0.0034546473038079375
5.011579817215715,-1.8158521435822932,0.4053035180732988,-4.480227934399271,7.456336895194051e-6,6.287412029230451e-5
0.9528530283238981,1.351158893871841,0.33060527422791486,4.086924798847493,4.3712873046809134e-5,2.947775156390772e-4
1.5419902258724143,-1.2352145544521262,0.285403066928327,-4.327965244894599,1.5049320955080009e-5,1.1549219762037075e-4
0.7899086829639851,-1.2819340330823024,0.46825417958796905,-2.737688394389378,0.0061872670178267555,0.020342007014658332
0.5776939704522754,-1.5823240937041039,0.446121735754247,-3.5468437578566028,3.8987573590951885e-4,0.0019483046417076231
0.8611745097398744,1.540075438418557,0.5054682744490987,3.046829081601727,0.0023126917218980964,0.008907054742087361
0.970958508103139,1.0521054447772011,0.35570071938416864,2.95783895685882,0.003098039314632509,0.011422445765738561
7.176470926536084,1.2969457189705142,0.2159083361621147,6.006927486100875,1.890720257411867e-9,3.94793271590806e-8
0.9379829855034837,1.0730569437927366,0.35594398442991027,3.0146792493526036,0.0025725115012237725,0.009729550926702994
3.6991043985369543,-1.1402238185017108,0.2695208225523685,-4.230559285563782,2.331109937359647e-5,1.6956926020532932e-4
0.507517691688375,1.1182804961260566,0.4383347020832059,2.5512022908781278,0.01073519958745719,0.03231470989694643
1.7141601853064354,1.081254181176233,0.38552214083868475,2.804648726073208,0.005037144282296098,0.017236273950643945
3.274366245569559,-1.67555485981298,0.29155130302082394,-5.747032657553597,9.082319309140242e-9,1.6628491629160824e-7
1.3811970278029984,-1.1318336556533621,0.2560292416603568,-4.420720259582027,9.837245629567061e-6,8.060875696006617e-5
22.386543557737134,-1.6593517031617129,0.23332084859545904,-7.111887828073019,1.1446628097589083e-12,4.56355678440145e-11
2.557816071699034,-1.826800031140604,0.37826464055768433,-4.829423200771054,1.3692911284300672e-6,1.4388959345240502e-5
0.5863413744421413,-1.0213387256312514,0.40484285679653376,-2.5228028813771477,0.011642364172378399,0.03463591407739962
0.9882528303366593,-1.1381347571934177,0.26201388823381283,-4.343795532616128,1.4004186593951558e-5,1.0896984227958445e-4
0.9521455843178835,1.862028246432558,0.4446460267999651,4.1876641962444365,2.8184010881567674e-5,2.0078859396824254e-4
1.8249253043158864,-1.024209811202806,0.3695680886775268,-2.7713697220662863,0.005582100470379037,0.01874589447371554
1.8858967816648928,-1.247580538038575,0.342946752199026,-3.6378257850202735,2.749492954787851e-4,0.00144813755062806
11.280807122072043,-1.2400661408443931,0.2651298363057749,-4.6772032832028065,2.9081393079866796e-6,2.7838336172495183e-5
2.1908400882009658,-1.7748319562340635,0.37184049257180146,-4.773100271997268,1.8141141162700179e-6,1.8435871187192226e-5
4.029873288527003,-1.1726993410901,0.2944554766031304,-3.982603260154928,6.816449276245524e-5,4.3315656941750563e-4
1.8556928736065537,-1.5869066296777832,0.29451718924736947,-5.388163026182204,7.118147148181572e-8,1.0476526512617747e-6
0.7425380362885945,1.323930342116388,0.3884205979721357,3.408496740462161,6.532186558171299e-4,0.0030414669071471556
2.4280663714662007,2.5773219744503812,0.4522425673803715,5.698981388195267,1.2052538135845732e-8,2.1460912076980768e-7
0.8967408191819303,2.48132005546813,0.5178420305657018,4.791654421634108,1.6541163554048442e-6,1.7024494006833404e-5
1.089738004956574,-1.553210915579054,0.29841095784556876,-5.204939278345333,1.9406005073110164e-7,2.586041741239437e-6
55.869053989546565,1.720966603694085,0.25315455364970263,6.7980866979601595,1.060176530890233e-11,3.5287343615318944e-10
1.7468030088646405,1.988598016452553,0.590018244968003,3.370400887451193,7.505890141691284e-4,0.0034221010913045528
2.5164092731607868,1.3777354577581065,0.28657375137892194,4.807612180560098,1.5274371107371824e-6,1.5855627575835473e-5
0.5581769045542058,-1.8496049419607037,0.591760523430334,-3.125597042599026,0.0017744451293589447,0.007104922886180932
2.3479809275544006,1.2013144553123933,0.2810464077443979,4.274434478468581,1.9162304464545823e-5,1.427532661137007e-4
6.228703887223018,1.048715309928331,0.3165455085518321,3.3130001266677622,9.230093809902625e-4,0.0040553170260159525
2.50484205887245,-1.6745539399641438,0.3041358275206228,-5.505941058031369,3.672013823839083e-8,5.843011470564996e-7
1.2566666479399167,1.6693852228643289,0.6193168392799239,2.69552693707685,0.007027739523653304,0.022671804304807457
1.6221562345881009,1.192156820094854,0.3097729217678678,3.8484862178761112,1.1884998222875062e-4,7.028324947447551e-4
2.051040258998309,3.3935948345109734,0.48525613246355465,6.993409474873253,2.6828499688430213e-12,9.932020088737227e-11
4.598670541476218,1.060547932803371,0.21550682795168236,4.921180191289117,8.602388205866224e-7,9.450254174377793e-6
1.3965721186640958,1.4773960635941845,0.36589689165277217,4.0377387654776795,5.396890377447091e-5,3.531094371393696e-4
2.375537805809859,-1.3318417294001645,0.29784960949314115,-4.471524175125145,7.766407828076534e-6,6.518572030135724e-5
2.1909893519878874,1.140002254025839,0.27548896577047005,4.138104953995355,3.501861859604592e-5,2.413058846466374e-4
4.967063380547936,2.679621484573229,0.37126472388760795,7.21754939848372,5.293277012228269e-13,2.272663787025344e-11
9.321771105470706,-1.3373370890276515,0.34103654946920575,-3.921389338207598,8.803987876518099e-5,5.409122441322212e-4
0.3987791134197291,1.2610006583318731,0.48295651303125425,2.6110024905084326,0.009027723631355624,0.028005627477176744
0.9030053224439123,1.1692252990460525,0.4021398488505736,2.9075091722146422,0.0036431966011534916,0.013112616338278638
0.8325048291014591,2.4880199725200476,0.9326959615731341,2.6675573552646483,0.007640484677778628,0.024294196679211975
1.383163379040961,-1.6029853678393957,0.34368424126766745,-4.664122398882299,3.0993687295287564e-6,2.9320755542973475e-5
0.9845427283964766,1.7937111118222735,0.5934953660723364,3.022283263461323,0.0025087566550047982,0.009513215724439413
0.8250359702714463,-1.0769027165144682,0.3719664359355089,-2.895160994313961,0.0037896411620961345,0.013565205125180809
2.81917466208342,1.5737047786393803,0.28989548378898805,5.428524646437279,5.6821800118171016e-8,8.643584521120522e-7
0.4711698502026527,-1.3095425915104575,0.4605181501568522,-2.8436286193376485,0.004460300309447376,0.015556827915663277
0.5233457507878181,-1.5771050440394785,0.4635374092667264,-3.402325276258315,6.681506294460337e-4,0.003098818131837916
0.9704099531114105,1.192264053800818,0.3430745326415982,3.475233339591394,5.104091661720976e-4,0.0024640910909811977
1.9645435134760754,-1.080422894571548,0.33654939249176663,-3.2102951860119,0.0013259872646323135,0.0055247565846523496
0.5285958134837269,-1.4759383795584948,0.6127806228640742,-2.4085917936832097,0.016014198548579314,0.04496866279740383
1.4472886338123268,-1.034525698411323,0.28399502344985206,-3.6427599534820714,2.6973035489356867e-4,0.0014249460903587436
13.944417582867507,-1.822095685021397,0.24561678213435703,-7.4184494609357605,1.1849937747583396e-13,5.8293659862010255e-12
0.5942852479499245,1.2020263286289123,0.4265035530606211,2.818326646995277,0.004827467091239254,0.016656253549230636
2.023382204249388,-1.3448704175341908,0.2565046340797171,-5.243064798261028,1.5793104356677374e-7,2.152014370179362e-6
2.4783758314935893,1.2726920658712584,0.29491963427640683,4.315386016918955,1.593242453635244e-5,1.2130710643837702e-4
1.0150866366593723,-1.0449001180519935,0.44177067062995473,-2.365254616296709,0.01801767891041088,0.04959646364717047
1.0593400954785257,1.0255542661050958,0.3184002305721757,3.220959558547244,0.0012776217523349088,0.005350893757542337
1.1200995908165503,-1.2690875185068884,0.3357375543647516,-3.7799986984122955,1.5682917860495357e-4,8.900684551877536e-4
1.7326952600928405,1.5444911810686464,0.3273170771308565,4.718639169722214,2.3742751716315678e-6,2.33596483326897e-5
2.086570565937886,1.3647663946144828,0.28639552733899426,4.765320210462178,1.885539629425025e-6,1.9068258607816003e-5
8.260513776496346,-1.096361677098661,0.2954725363406447,-3.7105366565598046,2.068203450282989e-4,0.0011296111580920863
4.082760246917744,1.5828345494599325,0.3490742430314733,4.534377946977947,5.777349803744299e-6,5.003036682980974e-5
1.9057774575186581,-1.1981795478071904,0.33061977828103223,-3.6240407456468566,2.9003588297118435e-4,0.0015156646502260812
2.98060463553177,-1.1317787122036227,0.277176912962874,-4.083235865878977,4.441290409411586e-5,2.990082568780504e-4
1423.2433889651313,1.1676193800407952,0.1701755553262929,6.861263815487563,6.825397919339469e-12,2.3360890237135465e-10
11.199652464887937,1.051405081167188,0.22525041839725116,4.667716440432676,3.0456583796353245e-6,2.8895682543382474e-5
433.20021472342654,1.1853136835219589,0.19122849007027184,6.1984157438380905,5.703432364416673e-10,1.3200671526700918e-8
37.75102265458438,2.5756546236712508,0.3478129283730501,7.405287191937579,1.3086694286340938e-13,6.288546605409923e-12
9.729540957765124,1.707934955172362,0.36388803824285126,4.693572680815965,2.684745437492758e-6,2.6113288062262e-5
1.5230578132371575,-1.0938043817982597,0.3324846052900589,-3.289789555351072,0.0010026233848885882,0.004344601541207283
1.627902073600211,-1.1384528551767823,0.3566441068721415,-3.192125800595165,0.0014122980765130212,0.005835782940306652
105.78616276151378,1.5425356676685646,0.24306730190923614,6.346125766618183,2.2080474887818168e-10,5.553411639029762e-9
1.179847360528201,-1.2328589006911843,0.3352305732937384,-3.677644579305477,2.353976530583584e-4,0.0012647503669688622
5.287063662960147,1.1929969111452694,0.22621847338041465,5.2736493767204236,1.3373730325670015e-7,1.8456162939150913e-6
0.9882619816296727,-1.387475170739081,0.4009029118910036,-3.4608757621503736,5.384212309790978e-4,0.002580438871852268
4.390221165011366,-1.1717946945547413,0.2200004992342171,-5.326327433953794,1.0021840205239207e-7,1.4202826665862438e-6
0.8907922670604926,-1.0122990149895053,0.3819147238952862,-2.650589128024974,0.008035152363700213,0.025338142351590067
1.2490369130437085,2.297091626466876,0.47994140620191694,4.786191807548405,1.6997562229580038e-6,1.7420100499693893e-5
14.10707199974874,1.2170681942450379,0.22151719085890417,5.494238119967186,3.924007373865714e-8,6.209944930156951e-7
4.511140353116902,1.3710418292241522,0.27451765172325365,4.99436673968902,5.902913347676034e-7,6.83663834808257e-6
0.9595559905378014,-1.11470756734696,0.39567782459817347,-2.8172101089541464,0.004844282368506718,0.0167063274077399
3.3603275109518496,-1.6100931032590562,0.26872164396695397,-5.9916762918325155,2.076890179832909e-9,4.293423118195894e-8
2.0057670916316224,-1.4051923086908318,0.34289745142538275,-4.0979957793492465,4.1674287808585464e-5,2.8207894807751505e-4
2.258961043890573,2.5777288452302765,0.38762641531040987,6.650034010623451,2.93025300367704e-11,8.896199077272218e-10
